"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
-0.0486872733767095,-0.0486176236560686,-0.0488178808546153,-0.0804597307497807,-0.0545335808070658,-0.0557862469232044,-0.0279841000580484,-0.0278972315078899,-0.0278682860069345,-0.0543659246906659,-0.0323286717377014,-0.0344089311053195,-0.0216950357202709,-0.0216344862282405,-0.0215950431637636,-0.0425016539683704,-0.0246384523141671,-0.0257308221429301
-0.0487062912096714,-0.0488853427691949,-0.0489736917774678,-0.0804597307497807,-0.0545293317521963,-0.0558164533767608,-0.0278913721957403,-0.0278972084121157,-0.0277685809507716,-0.0543659246906659,-0.0323227106781838,-0.0343850482668342,-0.0216534646996206,-0.0216721464316785,-0.0215433002953238,-0.0425016539683704,-0.024637254140025,-0.0256768306527554
-0.0484365127701475,-0.0486108915172461,-0.0489511033280195,-0.0804597307497807,-0.0545405627318624,-0.055895610223587,-0.0278238706436282,-0.0277959873239585,-0.0277336544381477,-0.0543659246906659,-0.0323314471124333,-0.0344367627326377,-0.0216255396129012,-0.0216167047921425,-0.0215202409108925,-0.0425016539683704,-0.024643268648344,-0.0256992476009931
-0.0483771049640901,-0.0487662965648225,-0.0489898857671472,-0.0804597307497807,-0.0545388334008067,-0.0557307099347558,-0.0278313081509861,-0.0277913550765507,-0.0277693752529864,-0.0543659246906659,-0.032330519001327,-0.0343465505316447,-0.0216180311804965,-0.0216215882881839,-0.0215589001598121,-0.0425016539683704,-0.0246429576410093,-0.0256566805677825
-0.048361939913292,-0.0485915898488667,-0.0489744968095585,-0.0804597307497807,-0.0545378647771922,-0.0556884441586631,-0.0277724936717452,-0.0277509996983366,-0.0278272720134076,-0.0543659246906659,-0.032339502927858,-0.0342575357426227,-0.021588306574786,-0.0215950274341321,-0.0216502327849719,-0.0425016539683704,-0.0246473276529276,-0.0255525991134704
-0.0486094194742788,-0.0487824699723108,-0.0490649050348049,-0.0804597307497807,-0.0545420358859199,-0.0556470137022337,-0.0278191940929801,-0.0278138674125892,-0.0279069237074655,-0.0543659246906659,-0.0323415531793176,-0.0342497248337184,-0.0216337028296303,-0.0216275283027742,-0.021636731917685,-0.0425016539683704,-0.0246479769383455,-0.025542418469845
-0.0486094252378764,-0.0487848994429122,-0.0490305635800496,-0.0804597307497807,-0.0545372439050269,-0.0556175272730363,-0.0278191925642143,-0.0278186072895011,-0.0278905404072067,-0.0543659246906659,-0.0323413543953112,-0.0343378906336924,-0.0216337023970143,-0.0216303105126188,-0.0216310469578823,-0.0425016539683704,-0.0246485560144054,-0.0256273243667764
-0.048565015381589,-0.0487884359811129,-0.0489710440886362,-0.0804597307497807,-0.0545453666112537,-0.0557566837579835,-0.0277793358526749,-0.0278425869921605,-0.0279200702605236,-0.0543659246906659,-0.0323476090711305,-0.0343797386940602,-0.0216034990607065,-0.0216343002950281,-0.0216139503712938,-0.0425016539683704,-0.0246510425081452,-0.0256614365053632
-0.0485642185124299,-0.0487792935576763,-0.0490009274771103,-0.0804597307497807,-0.0545525444866152,-0.0558082107584447,-0.0277417847227194,-0.0278423580775707,-0.0279225115312468,-0.0543659246906659,-0.0323484390420148,-0.0344363912648946,-0.021578493728822,-0.0216090603427087,-0.0216058929390875,-0.0425016539683704,-0.0246517542926809,-0.0256950531684051
-0.0485642196662737,-0.0487748121493245,-0.0490010065917472,-0.0804597307497807,-0.0545422012131896,-0.0557628919124768,-0.0277417838257824,-0.0278410689763474,-0.0279252407113017,-0.0543659246906659,-0.0323631711016948,-0.0344562785468412,-0.021578493232911,-0.0216068802412151,-0.0216094754567331,-0.0425016539683704,-0.0246605973205211,-0.0256892271325943
