"V1","V2","V3","V4"
-0.0117204234487273,-0.00646079582412536,-0.027512722811354,-0.00592140993384438
-0.0124619533845065,-0.0100274600540956,-0.0300675240214251,-0.0122976950389552
0.00930144090012672,-0.00396865864887673,-0.0334001639193717,-0.0110045479419758
-0.0210473931165572,-0.00548944744064893,-0.0373034713007697,-0.0155497351722083
-0.0120105011304056,-0.0115235539840158,-0.0324373928104868,-0.0133800483120448
-0.0189923772234855,-0.00753103947694952,-0.0308952987265236,-0.00895281677225036
0.00342680835370912,-0.00819475660749189,-0.0317680997987045,-0.0123227190613827
-0.00193845109990654,-0.00728746266650949,-0.0359741522725537,-0.0153313515897876
-0.00183755356508474,-0.00927449677338617,-0.0279745074622135,-0.0107333632052677
-0.00254075342883676,-0.0111163794708313,-0.0298049244067571,-0.0106140262929219
-0.0238237372284734,-0.00764972019534576,-0.0317879917404971,-0.00816579688434718
-0.000349657062634954,-0.00793964503319025,-0.0373450527130872,-0.0158194872525903
-0.00591524086791967,-0.00865671154069762,-0.032086220911821,-0.00771993818400649
0.00400014291105504,-0.0037414755913641,-0.0309846618315587,-0.0094466399762529
-0.0119079260371661,-0.0107164423919071,-0.0430307355193606,-0.0209795281145581
-0.0124822075270844,-0.0104293335916039,-0.0311541502902737,-0.0137574419489938
-0.0219387686205613,-0.0115489265746275,-0.0306466717036383,-0.0101266956301083
-0.0311850469865361,-0.00998096307099046,-0.0378931964925539,-0.0144935920857489
0.00497273599321856,-0.0182794079726669,-0.0358110725531104,-0.0187009988646333
-0.0291240039042323,-0.0131158456543284,-0.0311483599500095,-0.0111594314748286
-0.0359501691315326,-0.00789903140739154,-0.0368526807491519,-0.0123738819416783
-0.00855809485590461,-0.006022769281185,-0.0305206591506593,-0.00746709161629994
-0.00593930429845541,-0.00715444127843942,-0.0347519760917835,-0.0140037619133851
-0.0106453447204027,-0.00556637591900465,-0.0325993604563917,-0.0116821857868114
-0.00948790274076348,-0.00819714285898253,-0.0289627484898926,-0.0106203076378664
-0.0239472340487923,-0.00935220594447691,-0.0336654959357908,-0.0111602711459696
0.00674926738542654,-0.00442665221515097,-0.0279465196069448,-0.00451802060975477
-0.020757388084146,-0.00873349908106896,-0.0315278507313251,-0.00990862323510604
-0.0187093382165015,-0.00722235426640272,-0.031806966986742,-0.0108885814406251
0.00239726301954409,-0.00566796847781098,-0.0312386914813676,-0.0110488239064269
-0.00729752555419303,-0.00428235225597442,-0.0288744893641421,-0.00723898220655529
-0.00469359492985322,-0.0041616866463903,-0.028725812865829,-0.00666063618833005
-0.00680966815516064,-0.00556316773159261,-0.0288981152632864,-0.00938181260717119
-0.00117458073698996,-0.00654549748012147,-0.0326936916317021,-0.0105339030020715
0.000746240934058527,-0.00627798030774423,-0.0291731673472497,-0.00779992988738726
-0.0543569413533827,-0.0175202006224216,-0.032248006210139,-0.018446974959011
0.0100521836437366,-0.00734992754836034,-0.0320926677108868,-0.0144141947269194
-0.0239038647583344,-0.00745668012688227,-0.0286728407441611,-0.00652910911618857
0.00755704123829298,-0.00288489736855704,-0.0312379400300091,-0.00677071849342078
-0.0343763162007525,-0.00983500159541831,-0.0326361462127691,-0.00931507964954933
-0.0266714090966114,-0.0092280114494957,-0.0303883075367271,-0.00811002799085889
-0.0191668415656835,-0.00815761752589438,-0.0346071957307766,-0.0110479156375416
0.00494507626986817,-0.00811485079626079,-0.0300076042583014,-0.0105431123603578
0.0101783063425997,-0.0123851443225851,-0.0349133537521488,-0.0171915881420998
0.0164852591365833,-0.00771021087013901,-0.032778374578466,-0.0123150845214908
-0.00400180989360247,-0.00535650280305427,-0.0279807950044489,-0.00762397234584211
-0.0209748941270739,-0.0110667334294555,-0.0329417656920328,-0.0127182193838509
-0.0248321989080875,-0.00803167045129455,-0.0322973519161735,-0.00932945191705568
-0.000183573219498885,-0.0114932479764623,-0.0331060605642504,-0.0143831672789862
-0.0105241433062603,-0.00883587825594695,-0.0283130593943272,-0.0116277995211057
-0.00368264987223598,-0.00575075950957659,-0.0286280441442564,-0.00826528915121841
-0.0253763398360657,-0.0135650553737848,-0.0298359817159415,-0.0112480099563356
-0.0124172458334767,-0.0114616676540954,-0.0324827897188177,-0.0140999517918348
-0.0160748521630348,-0.00845030146351499,-0.036847348182169,-0.0178863082701634
0.00300855474451258,-0.0103454416992529,-0.0300054911136986,-0.0133870061894556
-0.00163602368358245,-0.00346881295009913,-0.0282211252083905,-0.0080124092877005
-0.00578179330455317,-0.00716208774717371,-0.0271587361559174,-0.00968747245700224
-0.0166143263706338,-0.00795196800660445,-0.024989311982892,-0.00741424435098519
-0.00552678097444464,-0.00996323066594963,-0.0297389083606169,-0.0145104663134206
0.010117251339069,-0.00799567825054919,-0.0270615780135468,-0.0109833644788321
-0.00577717834464292,-0.00923562362353701,-0.0283072500969599,-0.012913424760141
0.00848517904779138,-0.0102955497160239,-0.0306822975702603,-0.0132241194994745
-0.00630878231215913,-0.00693154042666322,-0.0309905751795188,-0.0115032216219628
-0.00954125448661036,-0.00944494576083153,-0.0268143880303491,-0.00976550379850896
-0.0145043041077713,-0.00589712777329044,-0.022743902769242,-0.00580001470549752
0.0136010184514995,-0.00805357086647355,-0.0256795561045525,-0.0164405858901628
-0.000332141255469018,-0.00345238803038998,-0.0287348552670183,-0.0114982722401146
-0.0254830784776001,-0.00982279771963354,-0.0266463360696109,-0.0108339756638581
-0.0191378970448821,-0.00636644637780178,-0.0255281485050338,-0.00930867989698422
-0.0124695982089812,-0.00592770115390955,-0.0277900758332158,-0.0099456065015759
-0.0164341101748271,-0.00338371849895231,-0.0265779260373786,-0.00531378697878043
0.00582727816725833,-0.00506312138215346,-0.0251666000031396,-0.00482304758428842
-0.0198316215883863,-0.00496892226303393,-0.0279553664294128,-0.00912631358189997
-0.00684637419713544,-0.0074585966418668,-0.0270871451244743,-0.0107769760547691
-0.0213832660536654,-0.0060646982836475,-0.031084897809671,-0.0138893283922806
0.0195212920887767,-0.00648970523846072,-0.0339286662560351,-0.0121913138581618
-0.0118347142588357,-0.00672352613118366,-0.0299256447562097,-0.0121983223030599
-0.0177789663041882,-2468391042.95597,-22982433.7929795,-22982433.7746617
0.0197031532494146,-0.00543521612146966,-0.0459148841439925,-0.0218775914901689
-0.0369512126955602,-0.0199385039977337,-0.0420812195792623,-0.0215402452834985
-0.022208429875744,-0.00896013939621159,-0.0451207366458276,-0.0207590290240307
-0.00822379333433383,-0.00782967155720061,-0.0327912484360274,-0.00772333570236171
-0.0245098817206124,-0.009601044247,-0.0353257257670294,-0.0121434673770419
0.0016456826241961,-0.0139714553964284,-0.0406742588853421,-0.024244824244903
-0.0185514208153943,-0.00749343328521084,-0.0298253110205516,-0.00602173291612762
-0.0366261457909304,-0.00816678219708269,-0.0378989165815324,-0.0065372398723051
-0.0035211254131236,-0.0221295772770222,-0.0491392584247771,-0.0317991025533079
0.00409065204637458,-0.00805174155245356,-0.0339160063340014,-0.0104431532706255
-0.0189965447530051,-0.00618788718801718,-0.0405630502645095,-0.0156083525888934
-0.0215457238385593,-0.00766145777380923,-0.0354662941829647,-0.0114726386029764
-0.00379256478023732,-0.012207269505258,-0.0467636911399116,-0.0264729168312796
-0.0188512258174243,-0.0055222799467732,-0.0299813061498705,-0.00489091456535499
-0.023112051500547,-0.00647045005844405,-0.0321923968881056,-0.00890184881156456
-0.0155832564048691,-0.00745657320989834,-0.0349798421326283,-0.0114704798765136
-0.0237123105115756,-0.00518677729793506,-0.0306248900151852,-0.00475909423336175
-0.00598515732292505,-0.00661559673512843,-0.0367123451584437,-0.0118012949013784
-0.0106711736027791,-0.00885438804057164,-0.0334967974543118,-0.0120813247156397
-0.0170618677250212,-0.00606102379166861,-0.0349229770470205,-0.0154234133120793
-0.00876947244034989,-0.00842598154991264,-0.0299026030757949,-0.0100092835916822
-0.00714511621796424,-0.00749772720755732,-0.0323779811388664,-0.0122962003532124
-0.0238325290555967,-0.00624388286879596,-0.0283904412665306,-0.00509106455643963
-0.0220863653087735,-0.00493758384324728,-0.0312588961885656,-0.0132036760895474
-0.00571797646423131,-0.00275339683134963,-0.0302965042701859,-0.0110608873229745
-0.0244561889392102,-0.00891237564044151,-0.0296460676972342,-0.00828835017034837
-0.00793342400337552,-0.00383020293108459,-0.0287779553221827,-0.00839030442635707
-0.0141400533267072,-0.00589134126467698,-0.0284370732586692,-0.00665381307435974
0.00537659051174126,-0.0125085184272243,-0.037071792646613,-0.0265973208208711
-0.00106173622090309,-0.0019751414341091,-0.0237486473404285,-0.00455004074972038
-0.0149367102453269,-0.00526035463292264,-0.0253211293640576,-0.00482907180598619
0.00493883671623609,-0.00770434625048156,-0.0319489827762124,-0.010799914996562
-0.0260681417468781,-0.00673710736552639,-0.0290302387096419,-0.0110651758947468
-0.010390999025728,-0.00463616284838722,-0.027497529015989,-0.0102139462528357
-0.0326589839051632,-0.00599251668174676,-0.0301933457939331,-0.0094271445631508
0.000577379639535251,-0.00840160261426423,-0.035666370867405,-0.0191913214453047
-0.0400228091118372,-0.00330727915477653,-0.0239066256302212,-0.00151660970142013
-0.040821756889297,-0.00572459826565692,-0.0308769826672575,-0.00556805157423577
0,0,0,0
-0.0203225069939977,-0.0115306214917903,-0.0328186767913376,-0.0182517949369893
0.0100005860911269,-0.0101427411775422,-0.0303258706196472,-0.0131998273315271
-0.013256772313989,-0.0180382965148394,-0.0295683451022568,-0.0173470308906475
-0.00123995796584786,-0.0161180439926023,-0.0316727040560836,-0.0176189163883675
-0.0227695254860494,-0.014930515847516,-0.0303610508897262,-0.0168181799336192
-0.00912274754928868,-0.0127314588335259,-0.0258954058430744,-0.0138623704251568
-0.018361021330269,-0.0154586133376194,-0.026441516213072,-0.0136876634664491
0.0113573025456209,-0.0125361750243429,-0.0310914513085047,-0.0199484648729484
0.00799433590278614,-0.00981854439840246,-0.0264360543503838,-0.0145994939925794
-0.00425101455799294,-0.0187081944014244,-0.0290855283495312,-0.0184153222372405
0.0161815096898149,-0.0138212446731204,-0.0290838336038498,-0.0180821484423886
-0.0175183175069944,-0.0149376794890198,-0.0298964808461274,-0.0174803394481573
0.00260814308531449,-0.0134952325069922,-0.024884825229168,-0.0151839445082974
-0.00575619862065935,-0.0125709595879767,-0.0251055528905022,-0.0146843137512132
0.00226046048073941,-0.0128042449324284,-0.0267671145786748,-0.0155528011823974
-0.00891489213909786,-0.0128507821338568,-0.02653330471451,-0.0170922339170402
0.00823235225276095,-0.0124272479372458,-0.0269187243586566,-0.0165869923346106
-0.00266810649468355,-0.0104230881271161,-0.0238029693800055,-0.0130131244754853
-0.00856944661948347,-0.0124929900738573,-0.03162882065577,-0.0189183214645806
-0.0092282092599687,-0.0137578111250661,-0.0285332242017758,-0.0183255109359789
-0.0140766052548497,-0.0122274354528294,-0.0224785899911501,-0.0129815631516782
-0.00792472463560124,-0.0161225361479966,-0.0288600308787635,-0.0162837039671307
-0.0172776444977123,-0.0163445896826117,-0.0332344444285084,-0.0222633719281324
-0.0195397591523717,-0.00931586673966977,-0.0251760790532046,-0.0136672541492361
-0.00626720161761978,-0.013542490457799,-0.0289854737001558,-0.0166177779182598
-0.0192741626482477,-0.00925039116152535,-0.0272038560314945,-0.017436664720897
-0.00173283396246531,-0.0129171966180205,-0.0286278568699437,-0.0183146997882434
-0.0144508892349273,-0.00948448502425422,-0.0247391688959418,-0.0150191838096869
0.00493124501590358,-0.0103689910570231,-0.0238544018363576,-0.0133191141095436
0.00027875625963838,-0.00985619077279834,-0.0261999897433764,-0.0158705646458461
-0.0177328080578965,-0.00723788864382998,-0.0209599952544806,-0.0114965064108748
-0.012621936412332,-0.0135556848141612,-0.0247326670230468,-0.0156800386363654
-0.00568708000645874,-0.00531940379483026,-0.0291386551406768,-0.0198316041820652
-0.0073237591583998,-0.00733414919679167,-0.0270562902559527,-0.0158238513441629
-0.0144032419771634,-0.00638518031349027,-0.0201879719326722,-0.0108015346153799
-0.0161285652497731,-0.0109122690216244,-0.0274296825747081,-0.0158843995314602
-0.00577592357948968,-0.00765058854168871,-0.0231094934917181,-0.0138012157021166
-0.00884445464247978,-0.00669320810173659,-0.0263568854138911,-0.0144680633247439
0.00668875368375674,-0.00294637893282015,-0.0253089288152531,-0.015175499551344
-0.0104143436083951,-0.00925536495490238,-0.0232774970124585,-0.0129525025846057
-0.0160687121229821,-0.00988888839204788,-0.0216010616148115,-0.0101574477895095
-0.0170243862930569,-0.00851667109169358,-0.02237830685693,-0.0104898284602527
-0.0714133311218908,-0.0109807199665261,-0.0246815079755929,-0.0111086296925175
-0.017464873182005,-0.0116579435878343,-0.0256749572910941,-0.0128382564420601
-0.0322932744121809,-0.00892912351134924,-0.0291019377128958,-0.0164704841161608
-0.027519216837878,-0.00968861326059789,-0.0306115322713508,-0.0173464652531768
-0.0369929620734431,-0.00760007778696346,-0.0238726542787345,-0.0100638686403991
-0.00688487326552547,-0.0112398423633992,-0.0291800254071733,-0.0157081629311313
-0.0180771155383385,-0.00871095705566323,-0.0311846142280938,-0.0181745354597306
-0.00484466202871377,-0.0129711171606506,-0.0292449781107629,-0.0168179660267596
-0.0529518565697167,-0.0106683984332572,-0.0260070881253378,-0.0125888754175727
-0.0234826967690281,-0.0127780360791413,-0.0258056291219849,-0.00997147935198857
-0.00649014621470931,-0.0182811104049701,-0.0345804956664173,-0.0235908074797369
-0.00967755508056302,-0.0167927819962847,-0.0379358357124033,-0.0241902731438894
-0.0232334080881675,-0.00883162319483673,-0.0407547021758653,-0.0272729321950087
-0.0272905942654994,-0.0105521130984503,-0.0361569826057534,-0.0185157298846629
-0.0305148097392375,-0.0113748594903716,-0.0365266531322717,-0.0168293515165854
-0.0584309367823406,-0.00505202091358534,-0.0353213596796036,-0.0200286807201814
-0.0303196553940929,-0.0178382967015037,-0.0366675548953021,-0.0213536574236951
-0.0196855211017432,-0.00623117243527989,-0.0374731546865619,-0.0215118403706333
-0.0295172674099196,-0.0112544938036621,-0.0505401197416846,-0.0356721271430657
-0.00857239152275593,-0.0147431337876467,-0.0314691683421705,-0.0136130322179716
-0.0242035226844086,-0.017004667610949,-0.0389214048693709,-0.0236983002846336
-0.0399399136440677,-0.0101510896620984,-0.042596014672173,-0.0219619908906232
-0.0215301165524219,-0.0130123740578074,-0.0432933443951333,-0.0261210306289985
-0.0179209834267024,-0.0133195863836527,-0.0299310769645218,-0.0157098181552725
-0.0430291957188786,-0.0167026502555513,-0.0367201431665264,-0.0186983554191604
-0.00932133968078444,-0.0139198327089666,-0.0419476121138795,-0.0221456695111741
-0.0106296352055772,-0.0114464168598054,-0.0362691270277737,-0.0218462345115437
-0.0284203657965857,-0.015558596531194,-0.033773525528086,-0.0202545773212787
-0.0197261625379824,-0.0163528863077559,-0.036328211510872,-0.0200302881490956
-0.00676992634633485,-0.0157489291086631,-0.0374262125419026,-0.021929670600877
-0.00235727560408927,-0.0109652563287328,-0.0407161687572735,-0.0248487572962197
-0.0247036718579993,-0.0107834304631281,-0.0342842538496855,-0.0212629071098786
0.0094731541487359,-0.0144469757476566,-0.0343888824596771,-0.0192680974040282
-0.0343924465465396,-0.0164666215767508,-0.0301839694546981,-0.0133860558123041
-0.0457220219497592,-0.016706395819184,-0.0341193668186837,-0.017362665339068
-0.00966572710084951,-0.0143831617239227,-0.0341814037407313,-0.0179690138661209
-0.0270435771447264,-0.0181797647673777,-0.0328782958422146,-0.0178456810683823
-0.00999330174949178,-0.014156239259027,-0.0332126876440788,-0.0184630048806259
-0.0244643538345158,-0.017836978388144,-0.0386245153762433,-0.0203971117297617
-0.00163597608197436,-0.015298286372353,-0.0314402947025873,-0.0168233012030719
-0.0167416821265452,-0.0137109583086457,-0.0344807526056643,-0.0183874595031917
0.0224015292283233,-0.00992164899798471,-0.0339243906007187,-0.0169787596633897
-0.00421383932419993,-0.0118915084699141,-0.0347074429899568,-0.0182411202469115
-0.0152922317360375,-0.0104979232195953,-0.0342450787042129,-0.0200382209567893
-0.0350941774998831,-0.0162469116101612,-0.0310319003270539,-0.0165519372257183
-0.0208884152501007,-0.0118938896541845,-0.0358251469487396,-0.0199968642188509
0.0133314571498051,-0.0107066094284752,-0.0343580872348315,-0.0196080239980104
-0.0174849120679055,-0.00650690188044142,-0.031828045069892,-0.0163698247131594
-0.0432514986015956,-0.00926894265604796,-0.038204714500687,-0.0202848409878831
-0.0169981918967042,-0.00679682539264092,-0.0338798825272075,-0.016855311433262
-0.0132184544286372,-0.00819996635688164,-0.0313811739584159,-0.0166817912766102
0.0145343351646134,-0.00477901080391875,-0.0430441542850108,-0.0262741229800308
-0.0213147095877601,-0.00824432579434344,-0.0373698775422936,-0.021622090567434
-0.0119651179671556,-0.0159860633755412,-0.0314787694602891,-0.0167375012334524
-0.0112503075222132,-0.00783408513437935,-0.030656208807952,-0.0171211597206485
0.0124209293770122,-0.00441644102330422,-0.0554678836967557,-0.0378837634155888
-0.0408992134537867,-0.0051650435225629,-0.0379766853547448,-0.0182358854691593
-0.024098770709543,-0.00673797877939946,-0.0406550102995659,-0.0231497755831617
0.00580741095459459,-0.00434155457521541,-0.0368685847477965,-0.0201435519324734
-0.0413063607407721,-0.0145484312276265,-0.0304962479951434,-0.0126801334595817
-0.0200678408594682,-0.00744653309723776,-0.0429413247674247,-0.0226127736891281
-0.0113939002917169,-0.00722745795992111,-0.0414326405608967,-0.0221049712463162
-0.0345280476178588,-0.0121140895276125,-0.0373346828203513,-0.0182521099541702
-0.019789486970995,-0.0104495522727672,-0.0350763614972618,-0.01899138356132
0.0100207834674228,-0.00449176014207055,-0.0525782762814259,-0.031942174793693
-0.02184823874921,-0.00798639903696744,-0.0320994061564052,-0.013554288443417
-0.0354124958867293,-0.00732029352750077,-0.0341630685159246,-0.0178049079184248
-0.0186491398535906,-0.00792331555717074,-0.0369892689167013,-0.0193108884149036
-0.0103226867940169,-0.00833003178345467,-0.042355400567985,-0.0253740774647343
0,0,0,0
-0.0321350791375725,-0.00821074626140926,-0.0291642124169638,-0.0119896385149168
-0.0418337453997714,-0.00937775921211891,-0.0334792291392527,-0.0168796783344471
-0.00917601683020358,-0.00579233540382437,-0.0353239691569053,-0.0187872635467398
-0.0128151076205564,-0.00894917184771138,-0.0331394740845636,-0.0166459380398945
-0.0116496596106452,-0.00476016022942843,-0.0319522160328901,-0.0164958051967386
0.0193229746519991,-0.00566526946735313,-0.030875724572452,-0.0177979141962461
0.00530643988290451,-0.00542883893305753,-0.0339662626791328,-0.0208897248285268
-0.00920758082919985,-0.00553596608107877,-0.0307498394204179,-0.0182839734205019
-0.00516650545436849,-0.0012401829125344,-0.0338817497766936,-0.0196380861820406
-0.0169415192438667,-0.00604738634797518,-0.0274812087566083,-0.0145820772117159
-0.0230938388749894,-0.0101036339333858,-0.0255138760576361,-0.00965788181046666
-0.00986867473569754,-0.00234797191291309,-0.0297745744408895,-0.0137764881487182
-0.0057033488924641,-0.00588328624414192,-0.0280754589802155,-0.0147431078809461
-0.008417645515971,-0.00361752562981874,-0.0329835330379205,-0.0201258976066794
0.0254592655003732,-0.00644204754707236,-0.0244168932216129,-0.0111576210719659
-0.0179053782708977,-0.0073283287080413,-0.0288782000413162,-0.0166612653476685
-0.0166901691383938,-0.00835981001100366,-0.025599426151393,-0.0119890280459473
-0.0238931249056816,-0.00880070111538061,-0.0273324542789054,-0.012589832697013
-0.00695267873953222,-0.0124063738404495,-0.0295494888982629,-0.0153098242700595
-0.0413350735857672,-0.00860260868502507,-0.0298923817834268,-0.0153296636827029
-0.00551047277502376,-0.00735042955732203,-0.0311991835799807,-0.0181025298291518
-0.0160600410122377,-0.00847291169201589,-0.0284869098939336,-0.014503120521641
-0.016267099219639,-0.00650723084919872,-0.0240756573486817,-0.0117428232535483
-0.00297536221607042,-0.00559676485998169,-0.0279668907553789,-0.0163321487168705
-0.0209321726792388,-0.0116309263302218,-0.0235116574298512,-0.0107534906959031
-0.015133977160688,-0.0121166155915824,-0.0317256655477854,-0.0194363437822657
0.0133411234300825,-0.00932363770181011,-0.0282120009505407,-0.0163606247076489
0.00679182084155662,-0.0102346452045356,-0.0299965807875235,-0.0163216903663645
-0.0164778888845435,-0.0112244195766613,-0.0257664369223076,-0.0139335273525637
-0.0249034057971046,-0.0100299643429284,-0.0339080989822289,-0.0165037988487244
-0.0122713701878498,-0.00846279761884708,-0.0279970888933453,-0.0158988855024
-0.0118390314357375,-0.00761723621160937,-0.0262073762586912,-0.0129129880527241
-0.0041302378135,-0.00971001817175355,-0.0227623103757746,-0.0124592230918191
-0.00982584927727628,-0.00861977906725865,-0.0256736117145858,-0.0135227179218377
-0.0111988004754785,-0.00895254095232415,-0.0263242257233493,-0.0132875308285313
0.00265217445014481,-0.00470332234428427,-0.0258188129379106,-0.0141031919411869
-0.00871967498847637,-0.0133491066653014,-0.0251165642066793,-0.012987887246724
0.00144004829801517,-0.00984191130285728,-0.0249091356328678,-0.0142937628872763
-0.0204606222646263,-0.00745190392777681,-0.0253434464188397,-0.0140942279621779
-0.00581703314958779,-0.00966932986245379,-0.0248518383596349,-0.0129168231324476
-0.0107750690710014,-0.00712579278866558,-0.0256212252379707,-0.0134442355703063
-0.0128479354689308,-0.0126952967343421,-0.0211833616754737,-0.0114857117878553
-0.0172958312216815,-0.00810466797438206,-0.0254388090839914,-0.0127026912135059
-0.0234183779442887,-0.0118712358751254,-0.0267844011879139,-0.0136570843626329
-0.0145563092349248,-0.0113319870375448,-0.0274037298930847,-0.0145966141470837
-0.0139812512020264,-0.0102319575330291,-0.0256840339827975,-0.0141182605361466
0.00155644793907154,-0.0100976708880976,-0.0260837363553194,-0.0145048523288395
-0.00658101679085856,-0.00752471452174507,-0.0271522359790332,-0.0135011991529323
-0.0121903580765192,-0.00972948925377004,-0.0250790762195011,-0.0130097466093684
0.00681544510182923,-0.0137882295222606,-0.0309630612435963,-0.0173113126459342
-0.0122824702040852,-0.00858522851914597,-0.0307001176282251,-0.0171767229436457
-0.00535860278580949,-0.0141600391233688,-0.0256846889586057,-0.0159321006381984
-0.0124555935253084,-0.00816097071604586,-0.0247379480134558,-0.0148788123495751
0.0049307719303567,-0.00879882675299278,-0.0275571292491088,-0.0174894936144668
-0.0202031721040969,-0.00794079497931111,-0.0222425377651704,-0.0112897291881313
-0.0047329816027848,-0.00511272302861823,-0.027196011874497,-0.0168475714165524
-0.0147472345168895,-0.00985469905150027,-0.0241404081522616,-0.0144620813955576
-0.0075347612311794,-0.00606337264137488,-0.0238865506616113,-0.0129930682698794
-0.020885130455206,-0.00657060846414659,-0.0265932054987955,-0.015882935097519
-0.0161734368589187,-0.0119525534006415,-0.0215014494791339,-0.0103155832304102
-0.0125459454714916,-0.0132052900227208,-0.0272248294324054,-0.0142792386353508
-0.0125596311009352,-0.0111667294737019,-0.0279989489556539,-0.0161809452802173
-0.00906965360956879,-0.00847707395247705,-0.0260025726647037,-0.0138277336986759
-0.0135731521658295,-0.0113540292838053,-0.0271101586270336,-0.0135726878428385
-0.00475889251842859,-0.00856505356793644,-0.0281685417124252,-0.0147278154823517
-0.0164076167961311,-0.0101057879735216,-0.0245831681024598,-0.0114825610980647
-0.0170510422929045,-0.00591880098807013,-0.0287073620322434,-0.0151320043379663
-0.00925284125818485,-0.00589161676676133,-0.0283286227155367,-0.0166946582697664
-0.0101099208042092,-0.0111900751654161,-0.0310754784404893,-0.0149294325502013
-0.023487417747304,-0.0106112062027106,-0.0272058346402549,-0.0107822607340447
-0.0164152349822683,-0.00838998654805218,-0.0268860303040247,-0.0131756745267232
-0.0161918670651349,-0.0097054800428067,-0.0273235849885737,-0.0115914315235309
-0.0197783718845164,-0.00958226747254019,-0.0261086201153787,-0.0146379887947438
-0.0177816174119613,-0.00813249717387776,-0.0289827967899631,-0.0178382311902794
-0.0111984040536056,-0.0115392406293159,-0.0276851387351686,-0.0157004453022256
-0.0247319173421913,-0.0110460887634276,-0.0307737901665482,-0.0178846537256074
0.00309419165487542,-0.00654183537455013,-0.0258590333889487,-0.0151010561130362
-0.0155173059426143,-0.00610421932367928,-0.0255706490716687,-0.0145167221658522
-0.0130194672752591,-0.0129011148329474,-0.0280705089966073,-0.017735651941472
0.0131208064802719,-0.014252816722895,-0.0288974675185693,-0.0191386114846589
-0.0240139116940057,-0.00936887308352639,-0.0268569762927614,-0.0145010334151224
-0.0080221538790962,-0.0104198731334709,-0.0254622044861281,-0.0131829075263247
-0.012054847463279,-0.0101212980959853,-0.0268720148058627,-0.01401391466219
-0.0152869197530109,-0.0125870769607954,-0.0316462387561264,-0.0197229864806649
-0.0169328109536243,-0.0124832781624315,-0.026048790503052,-0.0151849504382153
-0.00494109375949075,-0.0103359866460515,-0.0279632774961455,-0.0170150447848568
-0.0104654523668343,-0.00966329857182342,-0.0331048694813362,-0.0206225499593999
-0.00663281044912843,-0.0107793574960926,-0.0253658102225576,-0.0132344727945283
-0.00407519214173042,-0.0080041511040377,-0.0277375244179857,-0.0165997221700433
-0.0215131387719088,-0.00802328667990637,-0.0271500795081297,-0.0148479327822718
-0.00893258733321521,-0.00791376750976603,-0.0242628790904414,-0.0137042105953747
-0.0342336952404934,-0.0104230067678852,-0.0250250567705557,-0.0117344639167117
-0.0107733712107876,-0.0093569905913554,-0.0268322795033363,-0.0145688234157915
0.00499282346947722,-0.0129180281753472,-0.0252039586092493,-0.0127418965762734
-0.0103513813751259,-0.0115034471051744,-0.0296858043915746,-0.0193347896431284
0.00149143831256443,-0.0117681348260956,-0.0303985412041231,-0.0178256109312389
-0.0143833143211842,-0.010783810995595,-0.025073313960498,-0.0141768318066037
0.00765152825149997,-0.0182141500629094,-0.0285161589036502,-0.0179004377190687
-0.00580249623494339,-0.00732101972809035,-0.0251821354065315,-0.0160227760934572
-0.0277216683869524,-0.00816378984033382,-0.0244871125178265,-0.01262561204846
-0.0221471339211216,-0.0044086937250395,-0.0271723524750968,-0.0183048818333574
-0.0176691724715584,-0.00560233688801853,-0.026950857522181,-0.0152195177892843
-0.012882873775439,-0.0102965484980861,-0.0233383631418062,-0.0123610312253679
-0.0201183815962249,-0.00831981274588243,-0.0242073589921106,-0.0129914029306723
-0.0139404254950159,-0.00830232586754938,-0.0282808896160949,-0.0164028268635868
-0.0114489900075992,-0.00271478983624678,-0.0296447241873282,-0.0154457602188155
-0.00632841615952537,-0.00681900903212027,-0.0242126838509669,-0.0142040009620355
-0.024388450382553,-0.00658767507838225,-0.0254690447490119,-0.0126250500983047
-0.0231998770083689,-0.00771834638190025,-0.0272369605245222,-0.0139975823751776
-0.00809838550042009,-0.00955758722943703,-0.0233557799622619,-0.0119771810447672
-0.00317929336271671,-0.00626779610463803,-0.0261136320978841,-0.0154196445433656
-0.0117305799543478,-0.0116857875340258,-0.0239141731846631,-0.0130504168960571
-0.00823725146543143,-0.00661324608329241,-0.0275945613972175,-0.0176033346949364
0.00347886829964161,-0.00844144384566399,-0.0297090296098516,-0.0194479220095683
-0.0188584678347293,-0.00925815923984189,-0.028105575087739,-0.0174475338502063
-0.0158733227658985,-0.00915388626057803,-0.0274920602559247,-0.015207452206475
-0.0107574999952893,-0.00943747657813179,-0.0255244247833135,-0.0143374127289811
-0.00745679426367722,-0.00989471415106596,-0.0279616636864226,-0.0164353580785029
-0.0102416818107952,-0.0114615471171296,-0.0269295523662263,-0.0162210586674434
-0.0237978684442955,-0.00686057988277198,-0.0239852643953771,-0.0132757304438993
-0.00991499045873072,-0.0112181832312055,-0.0267227478397464,-0.0149288719171244
-0.00511094560422028,-0.011351986013659,-0.0252433095263688,-0.0165054285229279
0.012455985888427,-0.00808935612570038,-0.0271928996210165,-0.0169905257172932
-0.0167687198642947,-0.00710693570510643,-0.0264614230812743,-0.0157341089760744
-0.0202400835107245,-0.0102597765916217,-0.0258634389651085,-0.0139046112612
-0.00918381294847173,-0.0103240214625899,-0.028231177124474,-0.0166378617809238
